,video_id,video_timestamp,video_duration,video_locationcreated,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified,suggested_words,url,english_transcript,german_transcript
0,7354817274060016928,2024-04-06T20:07:27,16,DE,10400,666,30,106000,@Kmn_Azet #mercedes #scoupe #foryou #yourpage #deutschland #afd #mercedesbenz ,False,,sjautolack,Semir SJ,,,,,,False,s coupe / Mercedes-Benz / Mercedés / azet / Mercedes Benz Edits / Mercedes Edits / Mercedes S Class Clips / Azet Edits / s class mercedes / s class coupe,https://www.tiktok.com/@sjautolack/video/7354817274060016928,,
1,7360356173960203553,2024-04-21T18:21:11,89,DE,19600,1501,399,171600,Twitch & YouTube : Leroy2Real 🙏🏾#leroyen ,False,,leroytoreal,TWITCH & YT: Leroy2real,,,,,,False,leroy2real / leroy / afd wahlprogramm,https://www.tiktok.com/@leroytoreal/video/7360356173960203553,"uh, what do you think 1 perfect girl looks like? so the must definitely 1 large uh,  you see chat.  you always talk about Frankfurt. you always talk about Frankfurt. please take a look at Nuremberg. why is 1 12 year old talking about a big ass?  Bro? and 1 large. you must you.  you don't have to have that much contact with boys and yes, yes,  what do you find attractive in a girl? so wait wait wait.  at this point first.  ne, why is it selected? he would have to have no idea deal with root calculation or anything else or with the ABC or midnight formula. but why?  why know.  oh my god maybe what does it mean again don't know what that's possible yeah uh, that is so especially great with a girl, that they have no. that she has no contact with guys and stuff. okay, but what if.  what if she has contact with guys Conclusion now it is enough for me because now I place now. now I'm freaking out. Now I'm freaking out,  I've had enough.  now it's over. yes here.  how many exes do you have? So 10 Bro.  Bro is not 13 years old and already has 10 exes. you can't tell me anything brother. ","äh, wie sieht deiner Meinung nach 1 perfektes Mädchen Aus? also die muss auf jeden Fall 1 großer äh, seht ihr Chat. ihr redet immer über Frankfurt. ihr redet immer über Frankfurt. guckt mal bitte nach Nürnberg. warum redet 1 zwölfjähriger von einem großen Ass? Bro? und 1 große. du musst du. du musst nicht so viel Kontakt mit Jungs haben und ja, ja, was findest du attraktiv bei einem Mädchen? also warte warte warte. an dieser Stelle erstmal. ne, warum wird er ausgewählt? er müsste sich keine Ahnung mit wurzelrechnung oder sonst was beschäftigen oder mit der ABC oder Mitternachtsformel. aber warum? warum weiß. oh Mein Gott vielleicht was heißt noch mal weiß nicht was das geht ja äh, das ist so besonders toll bei einem Mädchen, dass sie kein. dass sie kein Kontakt hat mit Jungs und so. okay, aber was wenn. was wenn sie Kontakt hat mit Jungs Schluss jetzt reicht es Mir nämlich jetzt Platz ich jetzt. jetzt rast ich Aus. jetzt rast ich Aus, reicht es Mir. jetzt ist Schluss hier. ja hier. wie viele exen hast du? so 10 Bro. Bro ist keine 13 Jahre und hat schon 10 exen. du kannst Mir nichts erzählen Bruder. "
2,7358442823659703585,2024-04-16T14:36:26,28,DE,16300,3785,1440,193900,#AfD #berlin #deutschland ,False,,miguelklaussafd,Miguel Klauß,,,,,,False,afd demo berlin / frauenarzt / frauenarzt be like / afdfraktionimbundestag,https://www.tiktok.com/@miguelklaussafd/video/7358442823659703585,yes Miguel Klauß here hello good day  I would like to make an appointment with the gynecologist yes health problems  I no longer get my period how Lange already?  for 37 years hello hello  N**i ,ja Miguel Klauß hier hallo guten Tag  ich bräuchte gerne einen Termin beim Frauenarzt ja gesundheitliche Probleme  ich bekomm meine Tage nicht mehr wie Lange schon?  seit 37 Jahren hallo hallo  N**i 
3,7357032229215816992,2024-04-12T19:22:36,63,DE,2411,376,409,222100,#björnhöcke #afd #reporter ,False,,walid021079,Walid47,,,,,,False,höcke / björn / german news reporter,https://www.tiktok.com/@walid021079/video/7357032229215816992,"today also here in the state parliament um crass how that clapped.  huh? really platsch did you hear that? but look at yourselves who is held directly responsible for this. that was after the TV duel with Björn Höcke. there the reporter has also even already knew directly who this guy is who gave his colleague the reporter one onm head and one onm neck just listen to it. goes now.  we have to break off now. see them. so it's a heated situation in Thuringia. apparently supporters of Björn Höcke, the right-wing extremist from the AfD try to interrupt our live channel. of course everyone wants to disrupt your show somehow. is also no longer a miracle when you only report shit or people? so I'm not an AfD fan now,  but how does he know it was 1 AfD guy?  how? ","heute auch hier im Landtag ähm krass wie das geklatscht hat. hä? richtig platsch habt ihr das gehört? aber schaut euch mal an wer direkt dafür zu Verantwortung gezogen wird. das war nach dem TV Duell ja mit Björn Höcke. da hat der Reporter auch sogar schon direkt gewusst wer dieser Typ ist, der seinen Kollegen den Reporter eine aufm Kopf und einer aufm Nacken gegeben hat. hört's euch einfach an. geht jetzt. wir müssen jetzt abbrechen. sie sehen. also es ist eine aufgehitzte Situation in Thüringen. offenbar Anhänger von Björn Höcke, dem rechts Extremisten von der AfD versuchen unsere live schalte zu unterbrechen. na klar jeder will eure Sendung irgendwie stören. is ja auch kein Wunder mehr wenn ihr nur noch scheiße berichtet oder Leute? also ich bin jetzt kein AfD Fan, aber woher weiß er, dass es 1 AfD Typ war? woher? "
4,7360359591290457376,2024-04-21T18:34:28,565,DE,6558,1003,828,128300,#demokratie #demokratiefördergesetz #politik #verfassungsschutz #afd #cdu #csu #fdp #spd #ampelmussweg #meinungsfreiheit ,False,,tattootom22,MaTo Ink Munich,,,,,,False,moritz straub / straub,https://www.tiktok.com/@tattootom22/video/7360359591290457376,"so people who 1. . Things are now emerging, as far as the democracy promotion law is concerned From the nazifeser and plan the 13 points uh many of you know Moritz Straub uh the one to the uh Hardcore demo times accordingly has set videos every day uh since he has private law studies, advised people, supported them,  gave them assistance, Lawyers provided From his bar squad he has uh and practically has the Demonstrations supported with his videos. So servus kirstech,  here is your tom again, if you like my like my posts take away the plus, give it times n Like or comment's also gladly how you see the things and uh always something new, only today it is really n rough hammer.  yes now it is so that the Moritz. I have contact with him, we have talked about this whole Demonstration things we have met and uh he has in Lower Bavaria, he is yes uh trained hufschmidt uh instructor, horse trainer,  riding instructor, of course also gives expert opinions uh what about horse processes and and and and.  he earns his money on his HOF.  so now it is so that with him 17 patrol cars entered are on his reputation uh he had not been to m HOF himself, he was just in Saxony above uh in court uh as legal representation and uh has there just n process led where he was present as a uh spill representative and as an expert and um.  his wife was alone at the HOF. So as I said 17 stripes run on the HOF 1. you can imagine how many officials that are then and have a search and seizure decision for his estate uh and for his cell phones,  computers et cetera. so he was not there. the policemen then ask his wife,  of course, yes where is Mr.  Straub, yeah uh it's not there, he is at court uh in Saxony above as uh representative et cetera et cetera and uh. of course then gave the details to the policemen. they have seized pretty much everything that is on the Computer et cetera in the house was and then still went there and have from his wife the seizure orders. yes are in his name. but they also the woman's cell phone, because she could practically warn him uh what they then gave out again afterwards, which is also an unfortunate thing when you confiscate something and then you give it back after that. so that also does not quite fit and have in any case these uh seizure orders, hausdurchsuchungsverfs they have to court sent up to Saxony. and after the Moritz was finished then uh With the negotiation 2 police officers approached him and have his cell phone,  his business phone and its business laptop . where it must now be said, the Moritz has a company yes the uh has nothing to do with him as a private person, because everyone knows yes how companies are merged uh that means they even have the things. may not confiscate, because the seizure order in his name run.  like this and now comes the upper hammer why the whole thing was made. yes uh he was told that the suspicion exists, that on a Twitter account he who doesn't run into him at all. He has nothing to do with that. the Twitter account.  because he. that has existed for two thousand undelf. yes uh everyone knows the Moritz is I think 26 years old or what uh calculate it yourself how old that would have been there where he made it practical.  the Twitter account. you can also view it on Google when you enter uh so uh.  sodorande m.  Twitter account.  yes uh he does not run on him and he would have on this Twitter account uh nationalsozialistische and right things posted which are accordingly forbidden in the uh. yes he would have posted pictures of mauzitum, he would have pictures uh from swastikas Hitler gepostet et cetera et cetera uh so i can only tell you 1,  i know him and I think he has more Egyptian Arab friends like anything else. so that bites itself very very violently with what they throw at him in front of it and before all things they have it only on suspicion made. it didn't mean that it was him, but on suspicion.  so and now he joins it, yes that he yes of course he is more dependent on his devices uh he has all the bills,  all the files, Names and and and. he has everything on his business equipment,  yes, he can't control bills,  nothing. the public prosecutor's office does not release the things, they must first be checked. he is at the moment now just uh,  accordingly prevented from working to make bills uh uh, failed to get the bills that are not paid uh, it practically cannot verify, because he is not in his account files at all, can access his billing files, et cetera, et cetera. so it's right,  really fierce, it's really intense uh, where I clicked along with that,  I really thought, now it's crisp.  so now, now it comes then uh,  on, on ne,  on ne number. he has simply in this time, where he made these political videos, where he also expressed his opinion, it simply has with a certain range, which he has achieved naturally, yes,  he gave the state A little pissed on the leg. and that is now then the revenge for it on suspicion uh, to get to an existence,  yes, to 1 court, where he does his job as a representative,  yes, where his principalities are present, to go here and send the police there. and is clear,  I mean uh, the one that you then create is there,  yes uh, and then the policemen come and say, we need to confiscate this and this, we have a seizure order from Bavaria conceded uh, because they uh, Suspicion 2,  which is suspicious, that they have been on Twitter with an account from 2.011. where he was 1213 years old, yes uh posts anynationalsozialistische things with with with Stalin, Hitler uh uh swastika in mauzitum et cetera et cetera uh so people don't be angry, these are things where I go,  where I say they definitely want to intimidate people, they want to intimidate them. I also have in my last video or in my penultimate wass My last video has I think somethingtausendsiebenhundert views so nothing at all, yes that no longer goes out properly uh said that they would with the ranges accordingly limit so that our things we think practically want to make my or known no longer go viral. but they themselves go viral with their sides. so guys uh you can all think about it now what is going on here at the moment there uh and how far that should go. if now then already Citizens uh the just ne reach develop and corresponding auxiliary services give for Demonstrations, because they have private law studies and enlighten people, that then falls on people's feet, because, of course,  criminal charges have been put also against police officers and and and and then a number is drawn with him. so I have to say quite honestly that is already violent and I do not want to know in how much Situations such things uh are already underway accordingly, after that is now only 1 case which I have now personally witnessed and.  i don't want to know, how many,  hundreds or thousands of other cases, that there is, where the same procedure is used. simply to keep people small, intimidate them to shut their faces. fierce,  fierce number. I wish you still a nice Sunday. your Tom bye bye. ","so Leute, die 1.. Sachen zeichnen sich jetzt AB, was das demokratiefördergesetz anbelangt von der nazifeser und den 13 Punkte planen äh viele von euch Kennen ja Moritz Straub äh der zu den äh Hardcore Demo Zeiten dementsprechend jeden Tag Videos eingestellt hat äh da er privates Jurastudium hat, hat die Leute beraten, hat sie unterstützt, hat ihnen Hilfestellung gegeben, Rechtsanwälte gestellt Aus seinem rechtsanwaltskader den er hat äh und hat praktisch die Demonstrationen mit seinen Videos unterstützt. so servus kirstech, hier ist wieder euer Tom, wenn euch meine meine Beiträge gefallen nehmt's das Plus weg, gebt's mal n Like oder kommentiert's auch gerne wie ihr die Sachen seht und äh immer wieder was neues, bloß heute ist es wirklich n grober Hammer. ja jetzt ist es ja so, dass der Moritz. ich habe Kontakt mit ihm, wir haben uns ja über diese ganze Demonstration Sachen haben wir uns kennengelernt und äh er hat ja in Niederbayern, er is ja äh gelernter hufschmidt äh Ausbilder, pferdeausbilder, Reitlehrer, macht natürlich auch Sachverständigen Gutachten äh was pferdeprozesse anbelangt und und und und. er verdient sein Geld auf seinem HOF. so jetzt ist es ja so, dass bei ihm 17 streifenwägen eingefahren sind auf seinem ruf äh er war selber nicht auf m HOF gewesen, er war grad in Sachsen oben äh vor Gericht äh als klagevertretung und äh hat da grad n Prozess geführt wo er als äh kleckervertreter anwesend war und als Gutachter und ähm. seine Frau war alleine aufm HOF. so wie gesagt 17 streifenwegen laufen bei ihm aufm HOF 1. kann man sich ja vorstellen wie viel Beamte das dann sind und haben einen durchsuchungs und Beschlagnahme Beschluss für sein Anwesen äh und für seine Handys, Computer et cetera. so er war nicht da. die Polizisten fragen natürlich dann seine Frau, ja wo ist der Herr Straub, ja äh der ist nicht da, der ist bei Gericht äh in Sachsen oben als äh klägervertreter et cetera et cetera und äh. hat den Polizisten natürlich dann die Angaben gegeben. sie haben so ziemlich alles beschlagnahmt was am Computer et cetera im Haus war und sind dann noch hergegangen und haben von seiner Frau die Beschlagnahme Verfügungen. ja lauten auf seinen Namen. sie haben aber der Frau auch das Handy beschlagnahmt, weil sie könnte ihn ja praktisch warnen äh was sie dann danach wieder rausgegeben haben, was auch n Unding is, wenn man was beschlagnahmt und dann danach gibt man's ihr wieder. also das passt auch nich ganz und haben auf jeden Fall diese äh Beschlagnahme Verfügungen, hausdurchsuchungsverfügungen haben sie ans Gericht nach Sachsen hochgeschickt. und nachdem der Moritz dann fertig war äh mit der Verhandlung kamen 2 Polizeibeamten auf ihn zu und haben sein Handy, sein Geschäftshandy und seinen Geschäfts Laptop beschlagnahmt. wobei man jetzt dazu sagen muss, der Moritz hat eine Gesellschaft ja die äh mit ihm als Privatperson nichts zu tun hat, weil jeder weiß ja wie Gesellschaften zusammengeschlossen sind äh das heißt sie hätten die Sachen gar. nicht beschlagnahmen dürfen, weil die Beschlagnahme Verfügung auf seinen Namen laufen. so und jetzt kommt der Oberhammer warum das ganze gemacht wurde. ja äh es wurde ihm gesagt, dass der Verdacht besteht, dass er auf einem Twitter Account der gar nicht auf ihn läuft. mit dem hat er gar nichts zu tun. der Twitter Account. denn er. der existiert seit zweitausendundelf. ja äh jeder weiß der Moritz ist glaub ich 26 Jahre alt oder was äh rechnet's euch selber Aus wie alt das dann da gewesen wär wo er den praktisch gemacht hat. den Twitter Account. man kann es auch einsehen auf Google wenn man eingibt äh so äh. sodorande m. Twitter Account. ja äh der läuft nicht auf ihn und er hätte auf diesem Twitter Account äh nationalsozialistische und rechte Sachen gepostet die im äh dementsprechend verboten sind. ja er hätte Bilder von mauzitum gepostet, er hätte Bilder äh von hakenkreuzen Adolf Hitler gepostet et cetera et cetera äh also ich kann euch nur 1 sagen, ich kenn ihn ja und er hat glaub ich mehr ägyptische arabische Freunde wie sonst irgendwas. also das beißt sich ganz ganz gewaltig mit dem was sie ihm davor werfen und vor Allen Dingen haben sie das nur auf Verdacht gemacht. es hat nicht geheißen, dass er es ist, sondern auf Verdacht. so und jetzt er kommt noch dazu, ja dass er ja natürlich von seinen Geräten ist er ja abhängiger äh er hat die ganzen Rechnungen, alle Dateien, Namen und und und. er hat ja alles auf den geschäftsgeräten, ja, er kann keine Rechnungen kontrollieren, nichts. die Staatsanwaltschaft gibt die Sachen nicht frei, die müssen erst überprüft werden. er is im Moment jetz halt äh, dementsprechend gehinder zu arbeiten Rechnungen zu stellen äh äh, versäumt, die Rechnungen, die nicht bezahlt sind äh, kann er praktisch nicht nachprüfen, weil er gar nicht in seine rechnungsdateien, auf seine rechnungsdateien zugreifen kann, et cetera, et cetera. also es ist richtig, richtig heftig, es ist richtig heftig äh, wo ich das mitgeklickt hab, hab ich Mir echt gedacht, jetzt ist es knackig. also jetzt, jetzt kommt's dann äh, auf, auf ne, auf ne Nummer. er hat einfach in dieser Zeit, wo er diese politischen Videos gemacht hat, wo er seine Meinung auch kundgetanung geäußert hat, hat er einfach mit einer bestimmten Reichweite, die er natürlich erreicht hat, ja, hat er dem Staat n bisschen ans Bein gepisst. und das ist jetzt dann die Revanche dafür auf Verdacht äh, an ne Existenz zu gehen, ja, an 1 Gericht, wo er als klägervertreter seinen Job macht, ja, wo seine mandantschaften mit dabei sind, herzugehen und die Polizei dahin zu schicken. und is ja klar, ich Mein äh, die, die, die man dann schafft, is ja damit dabei, ja äh, und dann die Polizisten kommen und sagen, wir müssen das und das beschlagnahmen, wir haben ne beschlagnahmeverfügung von Bayern zugestand gekriegt äh, weil sie äh, Verdacht 2, der Verdacht besteht, dass sie auf Twitter mit nem Account von 2.011. wo er was weiß ich 1213 Jahre alt war, ja äh irgendwelche nationalsozialistische Sachen postet mit mit mit Stalin, Hitler äh äh Hakenkreuz im mauzitum et cetera et cetera äh also Leute seid zwar nicht bös, das sind Sachen wo ich hergehe, wo ich sag sie wollen die Leute definitiv einschüchtern, sie wollen sie einschüchtern. ich habe auch in meinem letzten Video oder in meinem vorletzten wars Mein letztes Video hat glaub ich irgendwas um tausendsiebenhundert Aufrufe also gar nichts, ja das geht gar nicht mehr richtig raus äh gesagt, dass sie uns mit die Reichweiten dementsprechend einschränken damit unsere Sachen die wir praktisch denken meinen oder kund tun wollen nicht mehr viral gehen. sie selber gehen aber viral mit ihre Seiten. also Leute äh ihr könnt euch jetzt alle mal Gedanken drüber machen was hier im Moment abläuft da äh und wie weit das das noch gehen soll. wenn jetzt dann schon Bürger äh die einfach nur ne Reichweite entwickeln und dementsprechende hilfeleistungen geben für Demonstrationen, weil sie eben mal privates Jurastudium haben und die Leute aufklären, das fällt die Leute dann auf die Füße, weil natürlich strafanträge gestellt worden sind auch gegen Polizeibeamten und und und und dann wird so ne Nummer mit ihm abgezogen. also da muss ich mal ganz ehrlich sagen das ist schon heftig und ich möchte nicht wissen in wie viel Situationen solche Sachen äh schon dementsprechend am laufen sind, nachdem das jetzt nur 1 Fall ist den ich jetzt persönlich mitgekriegt hab und. ich möcht nicht wissen, wie viel, hunderte oder tausende von anderen Fällen, dass es da gibt, wo genauso Verfahren wird. einfach um die Leute Klein zu halten, einzuschüchtern, damit sie ihre Fresse halten. heftig, heftige Nummer. ich wünsche euch trotzdem noch einen schönen Sonntag. euer Tom tschau tschau. "
5,7357032299826793760,2024-04-12T19:23:08,75,DE,31600,482,1069,460700,Monte und Giggsen landen im Stream mitten in einer AfD Demo #monte #montanablack #montanablack88 #demo #realtalk #friend #friends #realtalk #foryou #foryoupage #fy #fyp #viral #viralvideo #trend #trending,False,,montanablackclips,MontanaBlack Clips,,,,,,True,monte afd demo / montanablack88 / montana black edit / monte / monte realtalk / monte statement / freundin montanablack / monte live event / giggsen rechts / Monte Donations Witzig,https://www.tiktok.com/@montanablackclips/video/7357032299826793760,,
6,7354030596953296161,2024-04-04T17:14:43,17,DE,53300,8892,688,526200,Das gibt wieder Kritik aber ist nur spaß 😂 #deutschland🇩🇪 #deutsch #spaß #afd #spaßmusssein #funny #viral #foryou #fyy #fyp #foryoup ,False,,cickobandido,Cicko,,,,,,False,deutsch / deutsch deutschland deutsch,https://www.tiktok.com/@cickobandido/video/7354030596953296161,"turn straight,  always stay straight and apply pressure. no around right,  yes,  always right. as long as the German Empire exists, the screw is turned to the right. ","gerade drehen, immer gerade bleiben und druckausüben. nein rechtsrum rechts, ja, immer rechts. solang das deutsche Reich besteht, wird die Schraube nach rechts gedreht. "
