,video_id,video_timestamp,video_duration,video_locationcreated,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified,suggested_words,url,english_transcript,german_transcript
7,7354094885949033760,2024-04-04T21:24:13,489,DE,6667,1051,1350,144500,#deitschland🇩🇪 #afd #spd #cdu #csu #grüne #fdp #demokratie #migration #grenzen #politik ,False,,tattootom22,MaTo Ink Munich,,,,,,False,syrische kind / 4 jähriges kind verschwunden / Syrer 4 Jährige / politik deutschland,https://www.tiktok.com/@tattootom22/video/7354094885949033760,"I am really um at the moment yes fierce really violent uh shocked somewhere um what today in Wangen in the Allgäu uh happened in a norms supermarket. servus hideous here is your tom tonight again uh it is 1.  it is unbelievable it is unbelievable I have been a bit in Google before have n bissel in Google apart looked and and and I have suddenly reported seen uh was in the Algoy uh Norma supermarket thirty four year old Syria uh stabs four-year-old girl then uh was so so I went then briefly on TikTok and then I have n Peter Weber from Halle hello opinion uh I really appreciate the really really good Contents brings uh talked out clearly and and he also reported about it there I have that too shared the video of him and then I read in a bit more. it is People this must stop this must stop for good make our limitszurk all the shit what the Greens fabricate here and our complete Bundestag yes this is never possible it is 1 thing yes it can not be yes you can read it on Google need only enter it. four-year-old girl of thirty-four-year-olds Syria stabbed uh today uh sorry this bissl but I am a father myself nothing more has to know how the mother feels right now uh apart from how the child is doing uh that he is seriously injured we just hope that. uh,  the little one really survives,  yeah, it is. he had no connection whatsoever, the guy had no relation whatsoever neither to the mother nor the child. yes according topolizeiinformationen, what's in the newspapers everywhere, he goes into the supermarket, stabs 1 four-year-old child, turns around and goes out. we have arrested them in the meantime, he let himself be arrested without resistance uh People, how far should this go? how far should that go? and anyone who has me now as right wants to condemn, he shall condemn me as right-wing. I have no problem with it, because this shit has to stop, the borders must be closed and the immigrants who come to us, they definitely need to be controlled. that can no longer be. we have never had such situations before 2.015,  never. and this must be stopped, this must be stopped.  and the only who are walking here and really want to stop it, yes is the AfD. and there knows it now from Me dingavos second, yes,  because slowly, it's really getting too much.  yes, how many women have been raped? how many women have been killed? what was then uh at the station, I can now remember exactly the name, but where the woman uh has been thrown in front of the train with m child,  yes from the,  from the dark-skinned, yes uh,  then where the child died, the woman has survived et cetera, et cetera. I can now list another 1,000 things for you. yes and it. is always referred to as individual cases.  yes this is I gröck I gröck I gröck on the pulse gröck I yes that nimmer that goes better.  yes people it's finally going out now stop it with your shit against the right.  yes but it goes here and takes care of it all together in Germany, that the borders are reduced because it never goes on like this ey We children never feel safe at all. yes well sorry like what how to become have what we do oh My ship goes ship now I am an adult on the ear but AB four-year-old child to AB four-year-old child with the butcher and then turn them over and go out again. you can not resocialize these people you cannot integrate them into our social system that then hopeless cases this works net which has then grown up differently who then grew up in the war yes the just like the people Nigeria below and and and where should it come from yes they have once led quite different life you can't do them socially integrate,  or at least not most of it.  yes and this must stop and who went here and paid for the ships that people then brought over to Lampedusa to Italy my wife is Italian they have already experienced such things 5 and 6 years ago over there yes People I am that is something like this is the thing that breaks my heart because that is the thing where I go 1 four year old girl with knife down.  me just like that, People, is it actually still possible? you title Me on the right, do you call me a Nazi or what do I know what is, I don't give a shit. but these people have to go,  get out,  get out of the country, that doesn't even work.  what has to happen to you guys. the only people, who go here and always talk very cleverly, yes,  these are our politicians, because the ones on these levels, where these people move, not move at all, they don't need to be afraid at all, yes, which is then beautifully protected,  they have police protection, who are sitting in their villas, that, that, that. but down here with us with the normal people,  yes, we have to live with these people and it can't be, that our women are raped, that our children are being murdered,  yes, that children are used,  yes, I don't want to go into it any further now,  yes, you know the situation you have and that's really the icing on the cake now m.  I, this is the icing on the cake.  I.  something has to happen, this shit has to stop, this country must be made safe again Germany was always 1. safe country, yes Now I am once because of the terrorist attacks, that may come, oureuropameisterschaftsspiele get secured like crazy by police, Christmas markets,  yes, must be set aside with barricades and and and and and. yes,  and our evaluating office, the,  got it in my video before I mentioned it yes, yes,  has on Twitter respectively X in Arabic script explained to people,  yes,  in Arabic. as they are within 3 years as soon as possible become a German citizen goes from The Greens Out, because evaluating office is.  the bear buck people please we for children and women still have to die, that it finally tends into your head. yes heart on with the eternal shit against the right. yes it does not exist,  it does not exist, it is displayed only as on the right.  yes but something needs to be done, that our boundary stuff will be made. yes and that this shit finally has n end. it is incredible people I'm sorry that this is the case now. I am simply that this is also I can't handle it at all.  yes 1 four-year-old child. I am sorry but this is it finally wakes up. yes it goes to the street for the right thing but not against this shit against the right. yes where our Nancy Fiber and Olli all the time the bake stalling. the one who ruled the complete left uh uh uh Yes,  I would not like to comment on this now. yes that is that is no longer possible. that just doesn't work anymore. bye Tom. ","ich bin im Moment wirklich ähm ja heftig wirklich heftig äh geschockt irgendwo ähm was heute in Wangen im Allgäu äh in einem normas Supermarkt passiert ist. servus grässlich hier ist euer Tom heute Abend noch mal äh es is 1. es is unfassbar es is unfassbar ich bin vorher bissel in Google gewesen hab n bissel in Google auseinander geschaut und und und und hab ich auf einmal berichte gesehen äh war in dem algoy äh Norma Supermarkt vierunddreißigjähriger Syria äh sticht vierjähriges Mädchen nieder dann äh war so so ich bin dann kurz auf TikTok gegangen und dann hab ich n Peter Weber von Halle hallo Meinung äh den ich wirklich schätze der wirklich echt gute Contents bringt äh klar rausredet und und und der hat da auch davon berichtet ich hab das auch geteilt das Video von ihm und hab mich dann noch n bisschen mehr eingelesen. es is Leute des muss aufhören des muss endgültig aufhören unsere grenzenmessenzurk macht werden die ganze Scheiße was Die Grünen hier fabrizieren und unser kompletter Bundestag ja des geht nimmer es is 1 Unding ja es kann nicht sein ja ihr könnt es auf Google nachlesen braucht es nur eingeben. vierjähriges Mädchen von Vierunddreißigjährigen Syria niedergestochen äh heute äh tschuldigt das hier bissl aber ich bin selber Vater mehr hat gar nicht wissen wie sich die die die Mutter jetzt grad fühlt äh abgesehen davon wie es dem Kind geht äh dass er schwer verletzt ist wir mögen nur hoffen dass. äh, die kleine wirklich überlebt, ja, es ist. er hatte keinerlei Bezug, der Typ hatte keinerlei Bezug weder zur Mutter noch zum Kind. ja laut polizeiinformationen, was in die Zeitungen überall drin steht, der geht in den Supermarkt rein, sticht 1 vierjähriges Kind nieder, dreht sich um und geht raus. sie haben wir mittlerweile festgenommen, er hat sich wiederstandslos festnehmen lassen äh Leute, wie weit soll des noch gehen? wie weit soll das noch gehen? und jeder der mich jetzt hat als rechts verurteilen will, der soll mich als rechts verurteilen. hab ich kein Problem damit, weil diese Scheiße muss aufhören, die Grenzen müssen zugemacht werden und die Einwandere die zu uns kommen, die müssen definitiv kontrolliert werden. das kann nicht mehr sein. wir haben solche Situationen vor 2.015 niemals gehabt, niemals. und das muss gestoppt werden, das muss gestoppt werden. und die einzigen die da hergängern und das wirklich stoppen wollen, ja ist die AfD. und da kennts jetzt von Mir dingavos zweitz, ja, weil langsam, langsam wirds wirklich zu viel. ja, wie viele Frauen sind schon vergewaltigt worden? wie viel Frauen sind schon umgebracht worden? was war damals äh an dem Bahnhof, ich kann Mir jetzt genau an den Namen erinnern, aber wo die Frau äh mit m Kind vor der Zug geschmissen worden ist, ja von dem, von dem dunkelhäutigen, ja äh, wo das Kind dann gestorben ist, die Frau hat überlebt et cetera, et cetera. ich könnt euch jetzt noch 1.000 Sachen aufzählen. ja und es. wird immer von einzelnen Fällen gesprochen. ja das ist I gröck I gröck I gröck am Puls gröck I ja das nimmer das nimmer besser geht. ja Leute geht's jetzt dann endlich einmal raus hört's auf mit eurer Scheiße gegen rechts. ja sondern geht's her und sorgt dafür alle miteinander in Deutschland, dass die Grenzen zurückmacht werden weil das geht nimmer so weiter ey Mir Kindern uns ja überhaupt nimmer sicher fühlen. ja gut leid wie was wie mit zum werden hab was wir machen oh Mein Schiff geht jetzt Schiff ich bin erwachsen am Ohr aber AB vierjähriges Kind auf AB vierjähriges Kind mit der messereistecher und dann sie umdrehen und wieder rausgehen. ihr könnt diese Leute nicht resozialisieren ihr könnt die in unser Sozialsystem nicht eingliedern das dann hoffnungslose Fälle des funktioniert net die ist dann Anders aufgewachsen die ist dann im Krieg aufgewachsen ja die genauso wie die Leute Nigeria unten und und und wo soll die herkommen ja die haben mal ganz Anders Leben geführt die kannst du nicht sozial integrieren oder zumindest den Großteil davon nicht. ja und das muss aufhören und wer ist hergegangen und hat die Schiffe bezahlt die die Leute dann rübergebracht haben nach Lampedusa nach Italien meine Frau ist Italienerin die haben solche Sachen vor 5 und 6 Jahren schon erlebt da drüben ja Leute ich ich bin das ist sowas ist das Sache das bricht Mein Herz weil das ist das Sache wo ich hergehe 1 vierjähriges Mädel mit messerniedersteh. ich einfach nur so, Leute, geht's eigentlich noch? betitelst du Mir rechts, betitelst du Mir als Nazi oder was weiß ich was ist, ist Mir scheißegal. aber diese Leute müssen weg, raus, weg Aus dem Land, das geht nicht mal. was muss nur euch passieren. die einzigen Leute, die hergehen und immer ganz schlau daher reden, ja, das sind unsere Politiker, weil die in diesen Ebenen, wo sich diese Menschen bewegen, sich gar nicht bewegen, die brauchen doch gar keine Angst haben, ja, die ist dann schön beschützt, die haben Polizeischutz, die hocken in ihre Villas, das, das, das. aber hier unten bei uns beim normalen Volk, ja, wir müssen mit diesen Personen Leben und es kann nicht sein, dass unsere Frauen vergewaltigt werden, dass unsere Kinder ermordet werden, ja, dass Kinder benutzt werden, ja, möchte ich jetzt nicht weiter drauf eingehen, ja, ihr wisst die Situation, die man haben und das ist jetzt wirklich das Tüpfelchen auf m. I, das ist das Tüpfelchen auf m. I. es muss etwas passieren, diese Scheiße muss aufhören, dieses Land muss wieder sicher gemacht werden Deutschland war immer 1. sicheres Land, ja jetzt Mir ist mal wegen der terroristischen Anschlägen, die eventuell kommen, unsere europameisterschaftsspiele absichern lassen wie bekloppte von Polizei, Weihnachtsmärkte, ja, müssen mit Barrikaden zurückgestellt werden und und und und und. ja, und unser auswertiges Amt, die, hab's in meinem Video vorher hab ich's ja erwähnt, ja, hat auf Twitter beziehungsweise X in arabischer Schrift die Leuten erklärt, ja, in Arabisch. wie sie innerhalb von 3 Jahren schnellstmöglichst zu der deutschen Staatsbürgerschaft kommen geht von Die Grünen Aus, weil auswertiges Amt ist. die Bärbock Leute bitte wir für Kinder und Frauen müssen noch sterben, dass sie endlich in euern Kopf neigt. ja Herz auf mit dem ewigen Scheiße gegen rechts. ja das gibt es nicht, es ist nicht vorhanden, es wird nur als rechts dargestellt. ja aber es muss was gemacht werden, dass unsere grenzenzeug macht werden. ja und dass diese Scheiße endlich n Ende hat. es is unglaublich Leute tut's Mir leid, dass das das jetz so ich bin einfach des des des is das auch da komm ich gar nich klar drauf. ja 1 vierjähriges Kind. tut Mir leid aber des is wacht's endlich auf. ja geht's auf die Straße für die richtige Sache aber nicht gegen diese Scheiße gegen rechts. ja wo unsere Nancy Faser und Olli die ganze Zeit die backen hinhalten. die die die die komplette links regierte äh äh äh ja ich möcht Mir jetzt net dazu äußern. ja das ist das geht gar nicht mehr. das geht einfach nicht mehr. tschau euer Tom. "
8,7357759389119417632,2024-04-14T18:24:23,16,DE,9881,715,926,102700,Das läuft 2030 in clubs wenn afd gewinnt #ermia_313 #fy #viral #fypシ #foryou #🇮🇷 #hamburg ,False,,ermia_313,Ermia 🇮🇷,,,,,,False,schwarze flagge islam,https://www.tiktok.com/@ermia_313/video/7357759389119417632,,
9,7354819667585731872,2024-04-06T20:16:43,13,DE,33000,2104,304,404300,#fy ich liebe dieses land ich will nie weg von hier 😍😍 Lets goo 🇩🇪 AFD 🥰😍,False,,brs_yagmur,Yagmur,,,,,,False,deutsche mutter / tiktok mama / Brs Yagmur,https://www.tiktok.com/@brs_yagmur/video/7354819667585731872,,
10,7359270425345428769,2024-04-18T20:07:56,73,DE,36100,5422,1295,256100,"Maximilian Krah, AfD 💙 #deshalbafd #afd #jungealternative #ja #maxkrah #maximiliankrah #krah #höcke #björnhöcke #weidel #aliceweidel #chrupalla #tinochrupalla #europawahl #wahlen #politik #politics #europa #europe #germany #deutschland ",False,,cxrv1n,𝐂𝐗𝐑𝐕𝟏𝐍 | 🇩🇪✝️,,,,,,False,maximilian krah / maximilian krah europawahl / afd wahlen / höcke / european elections / maximilian / afd edit / politik deutschland / Maximilian Krah Echte Männer / maximilian krah du hast keine freundin,https://www.tiktok.com/@cxrv1n/video/7359270425345428769,"you are now 15 to 20 years old. congratulations. you may 2,024 vote for the 1st time and that is the europapalament. that's what The Greens came up with because they thought, that you choose them. but we know you're smarter. you choose AfD and even if you are still unsure, you should think about it, because it's about your future. your teachers and all the schoolmasters in ARD and ZDF explain to you that everything is great. best country. in this best country no train arrives on time, you no longer have any chances for the future, your job is not safe and they want to drive you in the future, travel far away and making your own apartment miserable, but don't you dare say anything else, then you have to listen to it, that you are right.  discriminate populistically and that's why it takes courage. this courage is called on09.06.2024 go to the local election and not hiswahlbenachrichtigungskarte before forgot to take the note and then make his cross in the right place. he has alternative for Germany, the part of a major network European parties is? ","du bist jetzt 15 bis 20 Jahre alt. herzlichen Glückwunsch. du darfst 2.024 zum 1.. mal wählen und zwar das europapalament. das haben sich Die Grünen ausgedacht, weil sie dachten, dass du sie wählst. aber wir wissen, du bist schlauer. du wählst AfD und selbst wenn du noch unsicher bist, solltest du es dir überlegen, denn es geht um deine Zukunft. deine Lehrer und die ganzen Schulmeister in ARD und ZDF erklären dir das alles super ist. bestes Land. in diesem besten Land kommt zwar kein zugpünktlich an, hast du keine Zukunftschancen mehr, ist dein Job nicht sicher und will man dir in Zukunft das Autofahren, das fernreisen und die eigene Wohnung malig machen, aber wehe, du sagst etwas anderes, dann musst du dir anhören, dass du recht zeigst. populistisch diskriminieren und deshalb braucht es Mut. dieser Mut heißt am 09.06.2024 ins Wahl Lokal zu gehen und nicht seine wahlbenachrichtigungskarte vorher zu vergessen, den Zettel zu nehmen und dann sein Kreuz an der richtigen Stelle zu machen. hat er Alternative für Deutschland, die Teil eines großen netzwerkseuropäischer Parteien ist? "
11,7356574966659304737,2024-04-11T13:48:12,14,DE,65800,7001,980,421400,ihr macht von den guten den ruf kaputt #foryou #fyp #goviral #foryourpage #fypシ゚ #lasstesviralegehen ,False,,sueb7an,azerbaijani,,,,,,False,ausländer / afd wahlen / afd wahlprogramm,https://www.tiktok.com/@sueb7an/video/7356574966659304737,,
12,7354028474023021857,2024-04-04T17:06:27,38,DE,32300,2353,1135,296200,Wir haben Platz? Grüne und Linke sollen doch selber ran! #wirhabenplatz #migration #einwanderung #wohnungsnot #massenmigration #grüne #linke #willkommenskultur #afd #münzenmaier #alternativefürdeutschland #unserlandzuerst ,False,,muenzenmaier,Sebastian Münzenmaier,,,,,,True,afd remigration / grünen partei / remigration deutschland,https://www.tiktok.com/@muenzenmaier/video/7354028474023021857,"I can't scream on one side, we no longer have an apartment put me but then here as greener in german bundestagen scream, we have space, I'll get another 1,000,000. that bites itself and every reasonable person would have to recognize that. and only the ideologically blinded I just have to say gossip like that now from the Greens and from the left. they then just scream around and get upset and say, everything so evil, everything so people observe. well,  but they haven't provided any arguments yet. and honestly, We wrote them a letter once. I haven't heard of any of them yet either, who may have a large apartment, who earns 10,000 euros a month. yes,  they can take people on. we can do it privately on a grassroots basis. when they say they want 5 Syrians,  no problem at all, quantizes the with you 1 pays for the takes responsibility I can live well with them. ","ich kann nich auf der einen Seite schreien, wir haben keine Wohnung mehr stell mich dann aber hier als grüner in deutschen bundestagen schrei, wir haben Platz, ich hol noch ne 1.000.000. das beißt sich und jeder vernünftige Mensch müsste das erkennen. und nur die ideologisch verblendeten Quatschköpfe muss ich jetzt einfach mal so sagen von den Grünen und von linken. die schreien dann halt rum und Regen sich auf und sagen, alles so böse, alles so Menschen beachten. na ja, aber Argumente haben sie noch keine geliefert. und ehrlicherweise, wir haben ihnen ja auch mal n Brief geschrieben. ich hab auch noch nicht gehört, dass einer von denen, die ja vielleicht große Wohnung haben, die ja 10.000 Euro im Monat verdient. ja die können die Leute doch aufnehmen. wir können es ja auf privat der Basis machen. wenn die sagen sie wollen 5 Syrer, gar kein Problem, quantiert die bei euch 1 zahlt für die übernimmt die Verantwortung für die kann ich gut mitleben. "
13,7360364364760648992,2024-04-21T18:52:58,64,DE,3560,1251,487,190100,FACHKRÄFTE MANGEL ⚠️#herrjobcenter #fy #strassenumfrage #videoviral #foryou #strassenumfragen #jobcenter #bürgergeld #hartz4 #afd #afdfraktion #fürdich #fürdichseiteシ #fypシ #fachkräftemangel #flüchtlinge  @JOBCENTER_TV🇲🇦 ,False,,jobcenter_tv,JOBCENTER_TV🇲🇦,,,,,,False,herr jobcenter / jobcenter / deutschland jobcenter / jobcenter song / kindergeld,https://www.tiktok.com/@jobcenter_tv/video/7360364364760648992,where are you from in Romania Romania uh are you at work or school ha was I am not even working and also in school but at home brother do you want Jobcenter or My Heart hello Jobcenter I love you Jobcenter okay so work job center yes brother why job center best man job center they pay all rent everything yes everything except electricity except electricity  you still learned that ne yes you know you have many friends who live from the job center yes my cousin everything all yes why that's why not but don't you want to do any training but i want to so i want to go to school and maybe I would become a hairdresser yes the haircut you have yes for it yes Jobcenter I want to marry you ,woher kommst du auf Rumänien Rumänien äh bist du am arbeiten oder Schule nix ha ha was nix ich bin nicht mal arbeiten und auch in Schule sondern zu Hause Bruder willst du Jobcenter oder Mein Herz hallo Jobcenter I love you Jobcenter okay also nix Arbeit Jobcenter ja Bruder warum Jobcenter beste Mann Jobcenter bezahlen sie alles Miete alles ja alles außer Strom außer Strom hast du das noch gelernt ne ja kennst du hast du viele Freunde die vom Jobcenter Leben ja meine Cousin alles alle ja warum darum warum nicht aber willst du keine Ausbildung machen doch ich will also ich will zur Schule gehen und vielleicht würde ich Friseur werden ja den Haarschnitt hast du ja dafür ja Jobcenter ich will dich verheiraten 
14,7354605162347941152,2024-04-06T06:24:56,6,DE,8092,758,706,222100,#wangenimallgäu #reclaimtiktok ,False,,miguelklaussafd,Miguel Klauß,,,,,,False,Syrer 4 Jährige / syrer ansage,https://www.tiktok.com/@miguelklaussafd/video/7354605162347941152,,
15,7361047818728951072,2024-04-23T15:05:07,12,DE,6459,873,66,102600,🥱🥱🥱 @Bi Män #gleichberechtigung #feminusmus #feminineenergy #gender #genderpaygap #paygap #dj #feminism #lgtbq #veranstaltungen #eventbranche #events #club #party #nachtleben #techno #berlin #tekk #hardtekk #hardtechno #hardstyle ,False,,justinpollnikofficial,JUSTIN POLLNIK,,,,,,False,dj / Hard Techno / gender party / techno / party / hardstyle techno / Techno Music / hardstyle / Club Music / Party Music,https://www.tiktok.com/@justinpollnikofficial/video/7361047818728951072,this goes to the male DJs. what does it cost you just 1 bit to be more supportive and to say if you have a booking Request gets? yo but I only come with my DJ girlfriend. just check if you have a. ,das geht an die männlichen DJs. was kostet es euch einfach 1 bisschen solidarischer zu sein und zu sagen wenn ihr eine Booking Anfrage bekommt? jo aber ich komme nur mit meiner DJ Freundin. check doch einfach mal wenn ihr ne. 
16,7360609604528606496,2024-04-22T10:44:48,30,DE,5739,2179,912,224600,#einfachyasin #89250 #senden #ulm #fy #fyp #foryoupage #funny #foryou #redbull #lassmachen #krass #tiktok #viral #music #fun #cute #memes #funny #love #followme #hannover #germany #goviral #bindergeilste #2024 #afd #deutschland ,False,,planetyasin01,💯👑 planetyasin 👑💯,,,,,,False,ukrainer deutschland / deutschland abschiebung 2024 / deutschland / deutschland update / ukraine in germany / neuwahlen deutschland / deutschland kader 2024,https://www.tiktok.com/@planetyasin01/video/7360609604528606496,,
17,7357016815492435233,2024-04-12T18:22:45,61,DE,6220,12900,3291,712200,,False,,wasdieweltbewegt1,Breaking_News_Germany,,,,,,False,Legalisierung 2024 / geschlechts umwandlung / germany legalization 2024 / geschlecht änderrn / abschiebung 2024 / 01.01.2024 gesetz / geschlechtertausch / einbürgerung 2024 / geschlecht angleichung / deutschland abschiebung 2024,https://www.tiktok.com/@wasdieweltbewegt1/video/7357016815492435233,,
